id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names
340493,chr8,71007041,71007328,71007182,71007201,1.9e-06,-,2,89,Distal,71007191,70907191.0,71775216.0,10,0,89,20,4,771,4.25,0.67,0.98,11.61,7.513e-29,1.1622847364044946e-25,-0.54,0.5917,0.9999551956664162,2.32,0.030189999999999998,0.32105772008959604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,EYA1,
340579,chr8,71366669,71366938,71366801,71366820,1.04e-05,+,1,70,Distal,71366810,70946987.0,71775216.0,12,0,70,20,4,771,5.09,0.85,1.13,11.44,4.0360000000000002e-28,5.635901509127789e-25,-0.38,0.7035,0.9999551956664162,2.52,0.01949,0.2435866094802389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,EYA1,
342778,chr8,81246161,81246506,81246313,81246332,1.42e-05,+,1,130,Distal,81246322,81146322.0,81346322.0,10,0,130,20,4,771,4.01,0.97,1.22,9.65,6.585e-21,3.615075729665072e-18,-0.42,0.6753,0.9999551956664162,2.07,0.05045,0.4345968648330748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
343724,chr8,86046800,86047091,86046962,86046981,4.07e-06,+,1,148,Distal,86046971,85946971.0,86146971.0,11,0,148,20,4,771,7.06,1.35,2.52,6.72,3.593e-11,4.895162075994458e-09,-0.78,0.4344,0.9999551956664162,3.49,0.002069,0.050661910048017074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
348694,chr8,100073507,100073807,N,N,N,N,N,89,Intron,100073657,99859950.0,100173657.0,15,0,89,20,4,771,12.3,0.53,1.46,13.86,3.158e-39,1.659586856488549e-35,-0.6,0.5493,0.9999551956664162,2.31,0.030739999999999996,0.3244110720034338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,COX6C,,1.0,0.0,0.0,0.0,RGS22,
350053,chr8,103010587,103010870,N,N,N,N,N,94,Distal,103010728,102863476.0,103111666.0,10,0,94,20,4,771,4.48,0.73,1.33,8.41,1.9350000000000001e-16,5.954895462673224e-14,-0.74,0.4623,0.9999551956664162,2.71,0.01272,0.1833197303634232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
355450,chr8,121427492,121427782,N,N,N,N,N,130,Distal,121427637,121248964.0,121711083.0,12,0,130,20,4,771,3.47,0.47,1.55,3.76,0.0001795,0.005081335807393396,-0.96,0.3391,0.9999551956664162,4.36,0.00025340000000000003,0.01174575199299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
364605,chr9,3521325,3521675,3521504,3521523,2.14e-05,-,1,100,Intron,3521513,3421513.0,3732814.0,12,0,100,20,4,771,3.4,1.45,1.14,7.83,1.573e-14,3.6758276205023774e-12,0.5,0.6183,0.9999551956664162,2.03,0.055029999999999996,0.4555749710788027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
368424,chr9,24090572,24090939,N,N,N,N,N,144,Distal,24090755,23123223.0,25090755.0,14,0,144,20,4,771,7.02,0.64,1.33,10.62,1.0070000000000005e-24,9.097742821522313e-22,-0.62,0.5378,0.9999551956664162,2.29,0.031939999999999996,0.3320611051375758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
368531,chr9,25322190,25322449,25322343,25322362,2.6e-06,+,1,47,Distal,25322352,24322352.0,26322352.0,11,0,47,20,4,771,6.92,0.92,0.72,14.9,2.073e-44,2.2298645578125e-40,0.25,0.8007,0.9999551956664162,1.98,0.060860000000000004,0.4798409104860507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
371988,chr9,65465550,65465825,65465689,65465708,2.94e-05,-,1,91,Distal,65465698,64465698.0,66465698.0,11,0,91,20,4,771,6.48,0.48,0.99,10.44,5.456000000000001e-24,4.5145055576923084e-21,-0.49,0.624,0.9999551956664162,1.73,0.0977,0.5968066557822163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,"CBWD3,CBWD5,FOXD4L5",,1.0,0.0,0.0,0.0,TMEM252,
372766,chr9,71003414,71003637,71003518,71003537,1.17e-06,+,1,44,Intron,71003527,70903527.0,71285339.0,11,0,44,20,4,771,6.24,1.92,1.35,11.03,2.122e-26,2.3909105368248766e-23,0.61,0.5446,0.9999551956664162,2.02,0.05608,0.4598930090055749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
374018,chr9,77072062,77072359,77072202,77072221,2.03e-05,-,1,92,Distal,77072211,76972211.0,77172211.0,10,0,92,20,4,771,4.03,0.46,1.06,10.16,7.019e-23,4.9969836101344365e-20,-0.96,0.3378,0.9999551956664162,3.04,0.006078,0.11006027308117207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
394308,chr10,1893290,1893554,N,N,N,N,N,89,Distal,1893422,1421040.0,2893422.0,10,0,89,20,4,771,3.91,0.15,1.08,8.83,6.6179999999999974e-18,2.485555440261865e-15,-1.33,0.1837,0.9999551956664162,4.02,0.0005761,0.020466712091031063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
394827,chr10,3287555,3288045,N,N,N,N,N,76,Distal,3287800,3187800.0,4287800.0,15,0,76,20,4,771,3.64,0.33,1.03,6.89,1.1769999999999999e-11,1.7343341887842465e-09,-0.83,0.4053,0.9999551956664162,5.23,2.994e-05,0.0029344482146924826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
394831,chr10,3294967,3295293,3295075,3295094,7.12e-06,+,2,137,Distal,3295084,3195084.0,4295084.0,13,0,137,20,4,771,3.64,1.01,1.56,3.59,0.0003483,0.008803136085615684,-0.42,0.6718,0.9999551956664162,2.85,0.009414,0.14932193461130824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
400891,chr10,23694391,23695180,23695008,23695027,4.34e-06,+,3,91,Promoter,23695017,23314960.0,23795017.0,10,0,91,20,4,771,2.2,1.12,0.91,3.78,0.0001669,0.0047798818578916715,0.28,0.7808,0.9999551956664162,1.1,0.2843,0.7847176982138203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,OTUD1,
401299,chr10,25434007,25434348,25434205,25434224,6.25e-06,-,1,76,Intron,25434214,25227270.0,25701026.0,10,0,76,20,4,771,3.01,0.7,0.92,9.27,1.718e-19,7.837780132538104e-17,-0.46,0.6483,0.9999551956664162,2.56,0.01775,0.2288960335300177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
404527,chr10,37146356,37146707,37146458,37146477,3.12e-05,+,2,105,Intron,37146467,36146467.0,37976798.0,18,0,105,20,4,771,8.03,0.75,1.07,17.32,3.6029999999999996e-57,2.0670080724999988e-52,-0.38,0.7039,0.9999551956664162,3.6,0.001602,0.04211813091464578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
404617,chr10,37707859,37708193,37708023,37708042,4.4e-07,-,1,147,Distal,37708032,36708032.0,37976798.0,10,0,147,20,4,771,3.73,0.95,1.49,4.78,2.106e-06,0.00010955353438113948,-0.54,0.5923,0.9999551956664162,1.67,0.1089,0.6220589127025614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
405489,chr10,43787370,43787611,N,N,N,N,N,24,Exon,43787490,43687490.0,44311195.0,10,0,24,20,4,771,3.7,0.96,0.78,12.42,1.8419999999999997e-32,4.171336243421052e-29,0.36,0.7153,0.9999551956664162,1.91,0.06925,0.5112352362415821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
407755,chr10,54415493,54415910,N,N,N,N,N,89,Intron,54415701,53601455.0,55264121.0,12,0,89,20,4,771,4.35,0.48,0.93,9.28,1.645e-19,7.539718408788281e-17,-0.58,0.564,0.9999551956664162,2.2,0.03843,0.3719066937036985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
409686,chr10,64537174,64537397,N,N,N,N,N,28,Distal,64537285,64116108.0,65537285.0,14,0,28,20,4,771,6.26,0.32,0.67,18.15,1.0019999999999992e-61,9.854369399999994e-57,-0.54,0.5884,0.9999551956664162,3.37,0.002784,0.06268885408693946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
410057,chr10,67506093,67506412,67506265,67506284,2.39e-05,-,1,132,Intron,67506274,67306760.0,67697839.0,13,0,132,20,4,771,4.76,0.31,1.27,10.83,1.497e-25,1.4935916130434782e-22,-1.36,0.1752,0.9999551956664162,5.65,1.116e-05,0.0014860478994197293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
414032,chr10,81348012,81348340,81348183,81348202,7.43e-06,-,1,132,Distal,81348192,81019313.0,82348192.0,17,0,132,20,4,771,6.16,1.05,1.25,12.82,2.7429999999999997e-34,7.739183389344259e-31,-0.25,0.8028,0.9999551956664162,2.93,0.00778,0.1307260652656757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
424058,chr10,123451643,123451987,123451784,123451803,7.13e-05,+,1,150,Distal,123451793,123133154.0,123559538.0,11,0,150,20,4,771,3.54,0.88,1.62,3.74,0.00019669999999999998,0.0054856789264735644,-0.66,0.5101,0.9999551956664162,1.98,0.060120000000000014,0.4767858753326345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,BUB3,,0.0,0.0,0.0,0.0,,
426155,chr10,130333262,130333535,N,N,N,N,N,154,Distal,130333398,130190241.0,131333398.0,12,0,154,20,4,771,5.35,0.82,1.78,6.44,2.1250000000000002e-10,2.5270541112454656e-08,-0.8,0.4252,0.9999551956664162,2.37,0.02706,0.2997938289962825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
428268,chr11,3473672,3474042,3473864,3473883,3.14e-06,+,1,147,Distal,3473873,3373873.0,3581317.0,10,0,147,20,4,771,4.15,3.13,1.75,6.25,6.855e-10,7.397994662172754e-08,1.63,0.1046,0.9999551956664162,1.09,0.2873,0.7861146177051578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
430642,chr11,12973557,12973792,N,N,N,N,N,26,Distal,12973674,12873674.0,13239109.0,11,0,26,20,4,771,4.6,1.54,0.68,11.35,9.566e-28,1.271334327027027e-24,1.26,0.2082,0.9999551956664162,1.31,0.2037,0.7419577749677256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
433019,chr11,24437145,24437565,24437299,24437318,3.78e-06,+,1,124,Distal,24437308,23540229.0,25437308.0,15,0,124,20,4,771,3.61,0.7,0.99,10.24,3.4630000000000003e-23,2.5745460334773217e-20,-0.53,0.5975,0.9999551956664162,3.51,0.0019850000000000002,0.04919474278205775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LUZP2,,0.0,0.0,0.0,0.0,,
435931,chr11,40819280,40819558,40819413,40819432,6.2e-05,+,1,118,Intron,40819422,40294257.0,41461289.0,10,0,118,20,4,771,3.55,0.66,1.22,7.48,1.981e-13,3.8854069772079776e-11,-0.81,0.4162,0.9999551956664162,3.83,0.0009027999999999998,0.027987287846174626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
435944,chr11,40924947,40925223,40925092,40925111,3.36e-06,+,1,112,Intron,40925101,40294257.0,41461289.0,15,0,112,20,4,771,5.17,1.0,1.24,9.43,4.6980000000000003e-20,2.3284661209503244e-17,-0.26,0.7948,0.9999551956664162,3.56,0.001739,0.044657491457773806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
435962,chr11,41175608,41175936,41175757,41175776,6.75e-05,-,1,129,Intron,41175766,40294257.0,41461289.0,13,0,129,20,4,771,3.9,0.75,1.2,7.21,1.295e-12,2.233814971185167e-10,-0.55,0.5838,0.9999551956664162,2.91,0.008131999999999999,0.13497045730266646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
436263,chr11,43649527,43649841,N,N,N,N,N,125,Distal,43649684,43549684.0,43825437.0,11,0,125,20,4,771,3.2,0.89,1.22,7.45,2.446e-13,4.7327075154581217e-11,-0.57,0.5694,0.9999551956664162,3.06,0.005785,0.10617050371890913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
436437,chr11,44309908,44310281,N,N,N,N,N,143,Promoter,44310094,44210094.0,44538662.0,11,0,143,20,4,771,3.28,0.99,1.44,4.18,3.296e-05,0.0012106183556527773,-0.47,0.6358,0.9999551956664162,1.81,0.08333,0.5575383026056194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
437795,chr11,49231759,49232038,N,N,N,N,N,96,Distal,49231898,48307957.0,49526454.0,11,0,96,20,4,771,6.68,1.96,1.43,12.24,1.191e-31,2.4186399380530963e-28,0.58,0.5639,0.9999551956664162,2.49,0.02085,0.2545622078175433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,FOLH1,FOLH1,0.0,0.0,0.0,0.0,,
437932,chr11,50423269,50423586,50423396,50423415,3.99e-05,+,1,123,Distal,50423405,49995759.0,51423405.0,12,0,123,20,4,771,3.09,0.78,1.21,5.21,2.4059999999999997e-07,1.565557820415879e-05,-0.54,0.5878,0.9999551956664162,2.38,0.02636,0.29490994312087626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
438099,chr11,55106383,55106724,N,N,N,N,N,149,Distal,55106553,54106553.0,56106553.0,11,0,149,20,4,771,3.3,1.0,1.28,6.56,9.965e-11,1.2530036502283103e-08,-0.43,0.6689,0.9999551956664162,2.07,0.05086,0.4365500771772334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
438114,chr11,55503487,55503826,55503640,55503659,2.48e-05,-,1,150,Distal,55503649,54503649.0,56503649.0,10,0,150,20,4,771,3.35,0.45,1.24,6.87,1.281e-11,1.876335210638298e-09,-1.18,0.2366,0.9999551956664162,2.98,0.006954999999999999,0.12087611256974072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
438174,chr11,56396102,56396511,56396235,56396254,9.36e-07,-,1,152,Distal,56396244,55396244.0,57116789.0,13,0,152,20,4,771,4.03,0.45,1.13,9.94,5.23e-22,3.3153624953959484e-19,-1.07,0.2828,0.9999551956664162,3.28,0.003433,0.07293247205678136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
441395,chr11,67582689,67582938,N,N,N,N,N,78,Promoter,67582813,67482813.0,67682813.0,10,0,78,20,4,771,6.95,3.98,2.39,5.77,1.127e-08,9.663214385353096e-07,0.97,0.3348,0.9999551956664162,0.72,0.4813,0.8487934900422079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
446502,chr11,84642575,84642812,N,N,N,N,N,87,Intron,84642693,84542693.0,84742693.0,10,0,87,20,4,771,6.35,1.21,1.73,4.99,7.625e-07,4.427522878711201e-05,-0.26,0.797,0.9999551956664162,1.55,0.1353,0.6704849785129678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
446938,chr11,86205870,86206199,86206066,86206085,9.98e-05,-,1,136,Distal,86206075,86042067.0,86306075.0,11,0,136,20,4,771,5.95,1.24,1.8,7.07,3.355e-12,5.415426248534583e-10,-0.45,0.6542,0.9999551956664162,1.65,0.1141,0.6325373153919247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
447269,chr11,87300907,87301240,87301085,87301104,2.58e-06,-,1,114,Intron,87301094,86995495.0,87421549.0,12,0,114,20,4,771,3.77,1.03,1.17,10.31,1.797e-23,1.3822423608938547e-20,-0.25,0.8002,0.9999551956664162,2.62,0.01569,0.21055049628662206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
448780,chr11,96391995,96392208,96392085,96392104,1.04e-05,-,1,52,Exon,96392094,96292094.0,96492094.0,11,0,52,20,4,771,7.2,3.62,2.38,9.26,1.8910000000000002e-19,8.598541869220607e-17,1.12,0.2631,0.9999551956664162,1.57,0.1317,0.6648342008007392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
449331,chr11,100841706,100842165,100841842,100841861,1.72e-06,-,1,69,Intron,100841851,100576598.0,100941851.0,12,0,69,20,4,771,3.51,1.28,0.81,12.7,9.135999999999999e-34,2.4377857922480617e-30,1.01,0.3109,0.9999551956664162,3.75,0.00112,0.03263663407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
449412,chr11,101288430,101288699,101288573,101288592,4.42e-06,-,1,98,Distal,101288582,100576598.0,101436732.0,10,0,98,20,4,771,3.1,0.34,1.0,7.85,1.33e-14,3.1431876759354616e-12,-1.16,0.2467,0.9999551956664162,2.21,0.037469999999999996,0.3660796240633514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,PGR,
449503,chr11,101912748,101913027,101912882,101912901,9.28e-06,+,1,65,Intron,101912891,101812891.0,102012891.0,11,0,65,20,4,771,5.84,1.13,1.29,10.03,2.386e-22,1.5733635957854404e-19,-0.16,0.8711,0.9999551956664162,2.74,0.0119,0.1751915037851247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CEP126,
449509,chr11,101945493,101945722,N,N,N,N,N,30,Intron,101945607,101845607.0,102045607.0,13,0,30,20,4,771,5.66,1.19,0.81,14.9,2.159e-44,2.2519972893939393e-40,0.54,0.5869,0.9999551956664162,3.39,0.002623,0.06009148975041598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CEP126,
457956,chr12,2160062,2160311,N,N,N,N,N,46,Intron,2160186,2057381.0,2284983.0,10,0,46,20,4,771,5.77,1.46,0.97,11.3,1.478e-27,1.9234367901701317e-24,0.57,0.5701,0.9999551956664162,1.57,0.1306,0.6629857785446716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
465559,chr12,38555704,38555972,38555825,38555844,1.65e-05,+,1,91,Distal,38555834,38316499.0,38906799.0,16,0,91,20,4,771,8.28,0.5,1.25,16.9,7.050000000000001e-55,2.854955558823529e-50,-0.88,0.3809,0.9999551956664162,3.43,0.002397,0.056331136512596434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
471047,chr12,58681783,58682039,N,N,N,N,N,76,Intron,58681911,58540659.0,59150198.0,18,0,76,20,4,771,10.99,1.42,1.33,14.58,8.899e-43,7.995611100000002e-39,0.06,0.9484,0.9999551956664162,3.05,0.005939,0.10822647654719678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
472022,chr12,63056726,63056990,N,N,N,N,N,39,Distal,63056858,62935239.0,63156858.0,13,0,39,20,4,771,5.79,0.4,0.82,17.15,3.192e-56,1.4782865393333327e-51,-0.7,0.4846,0.9999551956664162,3.63,0.001495,0.040107609017575305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
476223,chr12,78002900,78003145,N,N,N,N,N,101,Intron,78003022,77903022.0,78146480.0,12,0,101,20,4,771,11.9,1.66,2.49,10.46,4.437e-24,3.734180284841076e-21,-0.44,0.6595,0.9999551956664162,2.21,0.03791,0.3688603243632869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
