id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
316793,chr7,131861929,131862169,131862042,131862061,2.39e-06,+,1,70,Distal,131862051,131762051.0,132049917.0,35,0,70,45,5,771,8.62,0.61,1.97,14.2,4.825999999999999e-41,3.993219175480768e-38,-1.0,0.316,0.9858036322454572,5.46,1.6630000000000004e-06,3.1655627578388536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
317791,chr7,135164260,135164610,135164419,135164438,1.56e-06,+,1,150,Exon,135164428,134986719.0,135274681.0,37,0,150,45,5,771,6.44,2.05,2.62,6.45,1.913e-10,7.962782979623921e-09,-0.32,0.7472,0.9882064935089796,4.64,2.743e-05,0.0003864523467174198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,"TMEM140,WDR91",,-7.366666666666667,15,-19.25,2
327094,chr8,11866290,11866567,11866412,11866431,2.88e-07,+,2,76,Promoter,11866421,11567265.0,11966421.0,42,0,76,45,5,771,8.93,1.49,1.81,16.47,8.658999999999997e-53,1.9544612167213104e-49,-0.26,0.7926,0.9898383303707466,5.04,6.9960000000000004e-06,0.00011481201659157548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,"GATA4,NEIL2",,0.0,0.0,0.0,0.0,,,-42.5625,8,,0
327410,chr8,13246897,13247284,13247061,13247080,1.66e-05,-,1,154,Intron,13247070,13042488.0,13544944.0,37,0,154,45,5,771,6.25,1.96,1.51,15.01,4.353e-45,5.062046346283785e-42,0.5,0.6195,0.9858036322454572,3.8,0.0004064,0.004098644110106796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-53.0,2,-53.0,2
328229,chr8,18319189,18319564,N,N,N,N,N,153,Distal,18319376,18209065.0,18565102.0,23,0,153,45,5,771,2.93,0.51,1.18,9.96,4.0689999999999994e-22,6.206996678484374e-20,-1.31,0.1898,0.9858036322454572,4.25,9.792e-05,0.0011873772335441145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-88.5,2,,0
331315,chr8,29675175,29675490,29675341,29675360,2.7e-05,+,1,119,Distal,29675350,29575350.0,29775350.0,27,0,119,45,5,771,4.67,0.17,1.18,15.99,3.15e-50,5.448621482412059e-47,-1.62,0.1051,0.8443186638660365,5.4,2.064e-06,3.846555105576611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-79.125,4,,0
331899,chr8,32280065,32280402,32280207,32280226,9.78e-05,-,1,140,Distal,32280216,32180216.0,32554873.0,41,0,140,45,5,771,9.05,0.9,1.66,17.46,3.7749999999999995e-58,1.36779972368421e-54,-0.63,0.5317,0.9858036322454572,5.14,5.05e-06,8.581783836488855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-1.75,8,,0
333452,chr8,40350432,40350704,40350569,40350588,1.25e-05,-,1,142,Distal,40350578,40201933.0,40951772.0,42,0,142,45,5,771,11.95,0.46,1.88,19.8,1.8189999999999998e-71,3.054274026829267e-67,-0.96,0.3373,0.9858036322454572,6.84,1.311e-08,3.959508725980521e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-83.625,4,,0
336343,chr8,53978367,53978660,N,N,N,N,N,152,Intron,53978513,53863460.0,54169512.0,34,0,152,45,5,771,5.61,0.62,1.43,18.07,1.4309999999999988e-61,7.63675890697674e-58,-1.23,0.2184,0.9858036322454572,5.56,1.156e-06,2.281016721602797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,"LYPLA1,MRPL15,TCEA1",,0.0,0.0,0.0,0.0,,,-76.25,4,,0
339247,chr8,66026515,66027013,66026871,66026890,3.76e-05,-,1,118,Intron,66026880,65706223.0,66126880.0,36,0,118,45,5,771,4.31,1.56,1.05,17.71,1.546e-59,6.736147050632908e-56,0.97,0.3301,0.9858036322454572,3.65,0.0006392,0.006056704610895477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,"DNAJC5B,PDE7A",,-50.0,2,-50.0,2
343093,chr8,83047486,83047965,83047712,83047731,6.65e-05,-,1,54,Distal,83047721,82307718.0,83825146.0,25,0,54,45,5,771,2.79,0.18,0.65,15.28,1.67e-46,2.1692008113207543e-43,-1.19,0.235,0.9858036322454572,4.44,5.327e-05,0.000695426344104373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-89.0,2,,0
345089,chr8,89945961,89946283,89946105,89946124,5.26e-05,-,1,100,Intron,89946114,89846114.0,90046114.0,22,0,100,45,5,771,3.6,0.39,1.15,10.67,6.0229999999999995e-25,1.2036017030478953e-22,-1.15,0.2506,0.9858036322454572,3.41,0.0013369999999999999,0.011368380675361887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,OSGIN2,,0.0,0.0,0.0,0.0,,,,0,,0
355602,chr8,121749179,121749516,121749344,121749363,1.04e-05,-,2,123,Distal,121749353,121642442.0,121849353.0,38,0,123,45,5,771,6.56,0.62,1.46,13.25,2.02e-36,1.1342794290375204e-33,-0.75,0.4554,0.9858036322454572,5.54,1.25e-06,2.4460255535658456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-71.5,2,,0
356085,chr8,123058207,123058644,N,N,N,N,N,127,Distal,123058425,122958425.0,123160616.0,32,0,127,45,5,771,4.36,1.09,1.24,13.94,9.708999999999995e-40,7.156271050321197e-37,-0.24,0.8086,0.9905312230753492,4.24,0.00010270000000000004,0.0012379475119064294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,DERL1,,0.0,0.0,0.0,0.0,,,-61.75,4,,0
357241,chr8,125410366,125410853,125410573,125410592,7.38e-05,-,1,39,Distal,125410582,125230844.0,125510582.0,27,0,39,45,5,771,4.03,0.91,0.79,19.51,8.882e-70,1.0727414698245608e-65,0.25,0.8037,0.9902306532987084,4.7,2.237e-05,0.000322807066677846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-22.8125,8,,0
359856,chr8,133000066,133000350,N,N,N,N,N,136,Intron,133000208,132875646.0,133203087.0,37,0,136,45,5,771,7.34,0.43,1.7,14.48,1.9199999999999998e-42,1.7789820726783308e-39,-1.12,0.2617,0.9858036322454572,5.64,8.826e-07,1.788500972537015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,SLA,,,0,,0
361924,chr8,140238007,140238600,140238294,140238313,8.36e-05,-,1,115,Intron,140238303,139705955.0,140394021.0,28,0,115,45,5,771,3.31,0.19,1.05,14.53,1.1409999999999999e-42,1.0924860764951319e-39,-1.9,0.05801,0.6508330419973599,6.61,2.878e-08,8.097840609800956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-91.6,10,,0
362283,chr8,141018945,141019399,141019186,141019205,3.19e-05,-,2,52,Distal,141019195,140919195.0,141119195.0,29,0,52,45,5,771,5.68,0.72,0.89,20.28,2.940999999999998e-74,6.135362693939393e-70,-0.26,0.7939,0.9899200757459125,4.35,7.081e-05,0.000893239591930223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-61.75,4,,0
362722,chr8,142235098,142235602,142235328,142235347,1.77e-05,-,2,146,Intron,142235337,141727078.0,142447678.0,24,0,146,45,5,771,2.65,0.12,1.19,4.19,3.053e-05,0.0004745052912358333,-1.02,0.3068,0.9858036322454572,5.45,1.739e-06,3.296558076329992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,TSNARE1,,-64.25,18,-71.83333333333333,3
363408,chr8,144109559,144109986,N,N,N,N,N,146,Exon,144109772,144009772.0,144209772.0,40,0,146,45,5,771,6.6,2.23,2.17,7.45,2.453e-13,1.4753768451860914e-11,0.03,0.9725,0.9984567515047752,3.58,0.0008083999999999999,0.007408000047920133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,MAF1,,0.0,0.0,0.0,0.0,,,29.25,30,,0
364774,chr9,4229263,4229577,4229438,4229457,9.98e-05,-,1,57,Intron,4229447,4129447.0,4329447.0,32,0,57,45,5,771,8.68,0.15,1.66,19.17,8.691999999999996e-68,7.67157034358974e-64,-1.44,0.1503,0.9458897403784624,6.16,1.4179999999999999e-07,3.4417809188026648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-68.41666666666666,6,,0
366838,chr9,15943015,15943351,N,N,N,N,N,65,Intron,15943183,15843183.0,16133975.0,37,0,65,45,5,771,5.29,0.59,0.88,18.62,1.1409999999999994e-64,8.097912257731955e-61,-0.44,0.6596,0.9858036322454572,4.18,0.00012429999999999999,0.0014622895931236009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-57.625,4,,0
369691,chr9,33344149,33344503,33344362,33344381,2.08e-05,-,1,93,Intron,33344371,33244371.0,33444371.0,38,0,93,45,5,771,5.58,0.59,1.08,20.28,2.8149999999999996e-74,6.056023859374997e-70,-0.76,0.4451,0.9858036322454572,6.24,1.062e-07,2.647803846153846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,AQP7,,-12.375,4,,0
370214,chr9,35459936,35460274,35460081,35460100,2.48e-06,-,1,66,Intron,35460090,35116999.0,35560090.0,22,0,66,45,5,771,3.74,0.18,0.85,17.03,8.150999999999997e-56,2.367672902531644e-52,-1.4,0.162,0.9628793265702568,4.48,4.628e-05,0.0006144743321118612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,UNC13B,,-37.75,4,,0
370215,chr9,35464843,35465120,35464965,35464984,6.56e-05,+,1,34,Intron,35464974,35116999.0,35564974.0,22,0,34,45,5,771,4.63,0.7,0.87,17.94,7.170999999999996e-61,3.551600258273379e-57,-0.29,0.7731,0.9893199618937859,3.63,0.0006888999999999999,0.006457243935680635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,UNC13B,,,0,,0
370592,chr9,36765336,36766107,N,N,N,N,N,82,Distal,36765721,36665721.0,36865721.0,25,0,82,45,5,771,2.28,0.62,0.76,13.57,6.085999999999997e-38,3.893846555762081e-35,-0.46,0.6445,0.9858036322454572,3.3,0.001808,0.014661746339509734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-27.36111111111111,18,-23.0,2
372034,chr9,66265543,66265759,66265647,66265666,7.97e-05,+,2,63,Distal,66265656,65265656.0,67265656.0,28,0,63,45,5,771,4.83,0.43,0.91,15.51,1.132e-47,1.5969295655737704e-44,-0.66,0.5126,0.9858036322454572,4.77,1.786e-05,0.0002645069688494966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,"ANKRD20A3,PGM5",,-60.6,10,-38.0,2
372667,chr9,70490537,70490857,70490675,70490694,3.32e-06,-,1,128,Distal,70490684,70390684.0,70640390.0,23,0,128,45,5,771,3.39,1.4,1.46,8.61,3.7759999999999996e-17,3.4627786119621673e-15,-0.09,0.9247,0.9958631066685644,2.55,0.013940000000000001,0.07782075820237112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-64.33333333333333,3,,0
373175,chr9,72930761,72931107,N,N,N,N,N,114,Exon,72930934,72830934.0,73030934.0,42,0,114,45,5,771,12.64,0.23,1.63,22.11,3.9989999999999984e-85,3.441284463749999e-80,-0.97,0.3333,0.9858036322454572,7.87,3.501e-10,1.4593944468664852e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDH1A1,ALDH1A1,0.0,0.0,0.0,0.0,,,-92.36111111111113,18,-97.0,4
373220,chr9,73137268,73137578,73137403,73137422,8.6e-06,+,1,103,Distal,73137412,73037412.0,73684044.0,22,0,103,45,5,771,4.51,1.32,1.29,13.3,1.177e-36,6.752341108333333e-34,0.05,0.9571,0.9976114025857228,3.69,0.0005672,0.0054637375124183185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,ANXA1,,0.0,0.0,0.0,0.0,,,-83.0,6,,0
375123,chr9,81588211,81588736,N,N,N,N,N,68,Intron,81588473,81488473.0,82588473.0,32,0,68,45,5,771,4.14,0.9,0.79,16.56,2.908e-53,6.855998397260271e-50,0.19,0.8463,0.9924164664159348,4.15,0.0001338,0.0015601592174796749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TLE1,TLE1,0.0,0.0,0.0,0.0,,,-55.14285714285714,14,,0
383532,chr9,108951077,108951494,108951305,108951324,1.09e-06,+,2,133,Intron,108951314,108851314.0,109051314.0,23,0,133,45,5,771,5.05,0.62,1.68,12.94,6.189e-35,3.0196223111268596e-32,-1.37,0.172,0.9737486883439416,8.35,6.502e-11,3.1484598424421463e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-28.538461538461533,13,-73.5,2
383686,chr9,109320278,109320605,109320541,109320560,3.96e-05,-,2,119,Promoter,109320550,109220550.0,109420550.0,23,0,119,45,5,771,7.63,3.26,3.06,7.18,1.544e-12,8.427960482080558e-11,0.11,0.9137,0.9951896460451416,2.65,0.011009999999999999,0.0646161471245162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
384439,chr9,111613513,111614002,111613858,111613877,9.6e-06,-,2,91,Promoter,111613867,111513867.0,111713867.0,35,0,91,45,5,771,3.35,0.7,0.96,12.26,8.292e-32,3.0956904924078086e-29,-0.47,0.638,0.9858036322454572,4.71,2.116e-05,0.0003072980685174247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,PTGR1,PTGR1,0.0,0.0,0.0,0.0,,,17.0,4,41.75,2
384442,chr9,111627635,111627894,111627741,111627760,1.62e-06,-,1,62,Distal,111627750,111527750.0,111760258.0,25,0,62,45,5,771,4.62,0.49,1.22,15.58,4.715e-48,6.833563652631579e-45,-1.16,0.2468,0.9858036322454572,4.84,1.388e-05,0.0002116132104971764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,"DNAJC25,GNG10",,0.0,0.0,0.0,0.0,,,-21.583333333333336,6,,0
385418,chr9,114278826,114279156,114278997,114279016,4.39e-05,+,1,65,Intron,114279006,114155421.0,114379006.0,22,0,65,45,5,771,3.78,0.36,0.99,10.11,1.0100000000000001e-22,1.6368015301318267e-20,-0.77,0.4445,0.9858036322454572,5.0,8.074e-06,0.00013054878798412288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,COL27A1,,0.0,0.0,0.0,0.0,,,-83.89999999999998,15,-67.0,1
385864,chr9,115672487,115672883,115672637,115672656,2.64e-05,+,1,69,Distal,115672646,115524652.0,115883933.0,33,0,69,45,5,771,4.61,0.33,0.86,18.58,1.8759999999999994e-64,1.2787057465346525e-60,-0.9,0.3665,0.9858036322454572,5.84,4.369e-07,9.506752326316457e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-68.125,4,,0
389483,chr9,127721483,127721991,N,N,N,N,N,133,Intron,127721737,127590053.0,127821737.0,29,0,133,45,5,771,3.07,0.67,1.32,5.94,4.305e-09,1.471834944874851e-07,-0.74,0.4599,0.9858036322454572,5.79,5.233e-07,1.1188040239130437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,TTC16,,-54.23076923076921,13,,0
392560,chr9,135792900,135793150,135793047,135793066,5.23e-05,-,1,95,Exon,135793056,135412725.0,135893056.0,32,0,95,45,5,771,7.43,0.38,2.29,8.85,5.229e-18,5.249810764182586e-16,-1.13,0.2602,0.9858036322454572,4.54,3.798e-05,0.0005162401954667509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,10.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,MRPS2,,1.0,0.0,0.0,0.0,PAEP,,-66.71739130434783,23,-62.5,4
393838,chr10,683593,683951,683769,683788,1.83e-05,-,1,131,Intron,683778,76665.0,789508.0,25,0,131,45,5,771,3.58,0.44,1.42,7.63,6.546e-14,4.204960561724363e-12,-1.17,0.2424,0.9858036322454572,4.72,2.078e-05,0.00030247498932233847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,PRR26,,-68.69444444444444,18,-70.75,2
394831,chr10,3294967,3295293,3295075,3295094,7.12e-06,+,2,137,Distal,3295084,3195084.0,4295084.0,35,0,137,45,5,771,4.85,0.55,1.56,8.44,1.5019999999999998e-16,1.2938192667667665e-14,-0.88,0.3805,0.9858036322454572,4.99,8.307999999999999e-06,0.00013397362750931107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,KLF6,,-70.0,18,-79.875,4
395128,chr10,3888026,3888457,3888286,3888305,6.25e-06,+,1,102,Distal,3888295,3239791.0,4656786.0,26,0,102,45,5,771,4.37,1.07,1.19,16.91,3.896e-55,1.0601262387351773e-51,-0.23,0.8179,0.9907957350289754,3.75,0.0004823,0.004751693094910985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,KLF6,,-62.6,5,,0
395629,chr10,5195798,5196138,N,N,N,N,N,41,Promoter,5195968,4849820.0,5295968.0,33,0,41,45,5,771,5.48,0.2,0.88,21.03,1.0789999999999994e-78,4.126749394444443e-74,-1.09,0.276,0.9858036322454572,5.91,3.4619999999999996e-07,7.70360462214752e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,"AKR1C1,AKR1C2,AKR1C3",AKR1C3,0.0,0.0,0.0,0.0,,,-87.4375,8,,0
397956,chr10,12406060,12406418,N,N,N,N,N,106,Intron,12406239,12264329.0,12656730.0,37,0,106,45,5,771,6.09,0.86,1.29,19.61,2.3469999999999994e-70,3.168123260784313e-66,-0.62,0.5367,0.9858036322454572,5.48,1.559e-06,2.985426456189152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-63.39999999999999,10,,0
398591,chr10,14391819,14392204,14392057,14392076,7.56e-06,+,1,120,Distal,14392066,14292066.0,14499113.0,31,0,120,45,5,771,3.7,0.31,1.38,9.98,3.2880000000000007e-22,5.061615724508051e-20,-1.57,0.116,0.8750001533977605,5.64,8.964e-07,1.8136892155767815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,FRMD4A,,-84.0,5,,0
403800,chr10,34489938,34490222,N,N,N,N,N,97,Intron,34490080,33490080.0,34637675.0,22,0,97,45,5,771,4.86,0.47,1.29,11.82,7.850999999999996e-30,2.489569819898664e-27,-0.92,0.3578,0.9858036322454572,4.95,9.695e-06,0.0001538889846902308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NRP1,NRP1,0.0,0.0,0.0,0.0,,,-51.5,4,,0
404572,chr10,37488943,37489498,37489428,37489447,4.52e-05,+,1,129,Distal,37489437,36489437.0,37976798.0,39,0,129,45,5,771,3.78,0.19,0.88,14.38,6.238999999999997e-42,5.578063027272727e-39,-1.18,0.2388,0.9858036322454572,5.56,1.167e-06,2.299689832546157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,ANKRD30A,,1.0,0.0,0.0,0.0,ZNF33BP1,,-73.6875,8,,0
406163,chr10,46524898,46525136,N,N,N,N,N,49,Distal,46525017,46228720.0,46625017.0,33,0,49,45,5,771,10.58,1.61,1.93,18.24,1.5109999999999992e-62,8.815391686440672e-59,-0.24,0.8129,0.9906678728665126,4.87,1.267e-05,0.0001952541956930516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,HNRNPA1P33,HNRNPA1P33,0.0,0.0,0.0,0.0,,,-90.36111111111113,18,-65.0,1
408244,chr10,58512397,58513385,58512736,58512755,2.89e-05,+,2,148,Promoter,58512745,58385633.0,58612745.0,33,0,148,45,5,771,3.29,1.7,0.99,13.51,1.2069999999999999e-37,7.492640243462576e-35,1.45,0.1477,0.9420050147765908,2.72,0.009045000000000001,0.05523382331287256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BICC1,BICC1,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BICC1,BICC1,0.0,0.0,0.0,0.0,,,-0.15217391304347827,23,0.0,3
408374,chr10,59079548,59079907,N,N,N,N,N,69,Distal,59079727,58952846.0,59181875.0,22,0,69,45,5,771,3.32,0.88,0.88,12.03,8.394e-31,2.8994847094831914e-28,0.01,0.9952,0.9997031214250692,3.17,0.002641,0.02011017696247055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-46.25,6,,0
