id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
541163,chr15,52350472,52350893,52350602,52350621,4.14e-06,-,1,97,Intron,52350611,52250611.0,52735685.0,29,0,97,56,3,771,3.0,1.08,1.03,11.74,1.497e-29,6.0267731754385966e-27,0.08,0.9365,0.9999349358395874,1.36,0.1804,0.5812001497545429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
541368,chr15,52812867,52813143,52813001,52813020,4.87e-06,+,1,98,Distal,52813010,52713010.0,53808301.0,32,0,98,56,3,771,3.73,0.09,1.11,11.49,1.8730000000000001e-28,6.486053908450705e-26,-1.15,0.2489,0.9999349358395874,2.18,0.03348,0.20471088204208152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
541371,chr15,52824333,52824619,N,N,N,N,N,44,Distal,52824476,52724476.0,53808301.0,30,0,44,56,3,771,4.41,0.15,0.83,13.99,4.562e-40,7.105459497737557e-37,-0.72,0.4719,0.9999349358395874,1.97,0.0533,0.284896662913933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
541411,chr15,52960332,52960589,N,N,N,N,N,87,Distal,52960460,52735666.0,53808301.0,30,0,87,56,3,771,5.07,0.39,1.33,11.72,1.904e-29,7.589451649305556e-27,-0.81,0.42,0.9999349358395874,1.66,0.1022,0.4330195148971264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
541696,chr15,53875178,53875436,N,N,N,N,N,97,Distal,53875307,52875307.0,53975307.0,36,0,97,56,3,771,4.46,0.21,1.23,12.93,6.171999999999999e-35,4.912119986127166e-32,-1.07,0.2871,0.9999349358395874,2.22,0.03046,0.19077099108442505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
541892,chr15,55035778,55036131,55035929,55035948,5.19e-05,+,1,101,Distal,55035938,54083041.0,55135938.0,28,0,101,56,3,771,2.2,0.23,1.0,8.11,1.7839999999999998e-15,9.907690674411099e-14,-1.33,0.1853,0.9999349358395874,1.98,0.05306,0.28397983922754594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
543577,chr15,61163273,61163587,61163427,61163446,2.58e-06,+,1,73,Intron,61163436,60917093.0,61263436.0,35,0,73,56,3,771,3.05,0.68,1.38,7.85,1.2969999999999999e-14,6.339314256301028e-13,-0.89,0.3762,0.9999349358395874,1.36,0.17800000000000002,0.5777099201372846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
543694,chr15,61817969,61818337,61818186,61818205,8.53e-06,-,1,98,Distal,61818195,61621251.0,61918195.0,29,0,98,56,3,771,2.67,0.51,1.09,8.65,2.7100000000000002e-17,1.939740684133916e-15,-0.85,0.3958,0.9999349358395874,1.55,0.1278,0.4908762683211239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
545782,chr15,67803221,67803467,N,N,N,N,N,92,Intron,67803344,67457115.0,67903344.0,34,0,92,56,3,771,5.65,0.14,1.33,13.92,1.0529999999999999e-39,1.5390992292993628e-36,-1.03,0.305,0.9999349358395874,2.17,0.03427,0.2082061354831308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
546447,chr15,69652954,69653221,N,N,N,N,N,140,Intron,69653087,69466111.0,69753087.0,33,0,140,56,3,771,3.49,1.06,1.67,6.08,1.8479999999999998e-09,3.913790660185812e-08,-0.51,0.6116,0.9999349358395874,1.36,0.1796,0.5800234013707563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
546824,chr15,70516876,70517093,70516987,70517006,1.29e-05,+,1,59,Distal,70516996,70416996.0,70616996.0,33,0,59,56,3,771,11.55,2.5,2.57,14.82,3.356e-44,1.0088942026200873e-40,-0.03,0.9754,0.9999349358395874,2.0,0.0508,0.27558425556728816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
549304,chr15,77773957,77774337,77774099,77774118,1.46e-05,-,1,77,Intron,77774108,77633662.0,77874108.0,37,0,77,56,3,771,4.8,0.29,0.93,14.03,3.023e-40,4.862431932242991e-37,-0.64,0.5221,0.9999349358395874,1.83,0.07297000000000001,0.3520570200225666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
549644,chr15,78758853,78759198,78759057,78759076,5.24e-06,-,2,116,Distal,78759066,78659066.0,78859066.0,29,0,116,56,3,771,3.6,0.31,1.95,7.06,3.5180000000000006e-12,1.1854012148206157e-10,-1.82,0.06938,0.7603547450530906,2.0,0.05003,0.2726683518980327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
549775,chr15,79102247,79102603,79102423,79102442,2.6e-05,-,1,110,Distal,79102432,79002432.0,79202432.0,37,0,110,56,3,771,3.15,0.29,1.16,10.14,7.262e-23,1.1524599810972798e-20,-1.15,0.249,0.9999349358395874,1.97,0.05417,0.28811526194615056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
549947,chr15,79574799,79575425,79574924,79574943,5.98e-06,-,9,108,Distal,79574933,79381197.0,79674933.0,46,0,108,56,3,771,5.15,0.54,1.14,12.61,1.794e-33,1.2179897692307691e-30,-0.47,0.635,0.9999349358395874,2.13,0.03721,0.22090186602623246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
550443,chr15,80948768,80949102,80948938,80948957,1.43e-07,-,1,56,Exon,80948947,80779099.0,81048947.0,35,0,56,56,3,771,4.17,0.14,0.9,15.0,3.7049999999999994e-45,1.3424365499999998e-41,-0.92,0.3555,0.9999349358395874,2.31,0.02478,0.16337167803102853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
550630,chr15,81411080,81411351,81411221,81411240,7.97e-05,-,1,123,Intron,81411230,81311230.0,81511230.0,32,0,123,56,3,771,4.89,0.59,2.05,9.28,1.5220000000000002e-19,1.493853632734531e-17,-1.18,0.2372,0.9999349358395874,2.45,0.01729,0.12369515536018626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
550850,chr15,82105569,82105777,82105665,82105684,3.78e-06,-,2,82,Distal,82105674,82005674.0,82205674.0,30,0,82,56,3,771,10.88,1.04,3.21,11.46,2.5350000000000005e-28,8.672905832091404e-26,-0.86,0.3878,0.9999349358395874,1.83,0.07216,0.3496216192781938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
551991,chr15,85789162,85789502,N,N,N,N,N,61,Intron,85789332,85689332.0,85889332.0,29,0,61,56,3,771,3.73,2.9,0.88,11.52,1.4080000000000001e-28,4.968262593541774e-26,2.18,0.02926,0.44799022640334496,0.41,0.6858,0.8834683601578595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
552264,chr15,86903699,86903994,86903837,86903856,2.81e-05,-,2,71,Intron,86903846,86743476.0,87003846.0,30,0,71,56,3,771,5.38,0.42,1.17,11.64,4.2069999999999997e-29,1.5957139410468318e-26,-0.59,0.5545,0.9999349358395874,1.44,0.1562,0.5439924005807572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
552303,chr15,87042684,87042983,87042815,87042834,1.98e-05,+,1,114,Distal,87042824,86915997.0,87605077.0,32,0,114,56,3,771,2.94,0.32,1.12,8.07,2.414e-15,1.3166436428458248e-13,-0.88,0.3779,0.9999349358395874,1.91,0.060729999999999985,0.31170211639541034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
552754,chr15,88680482,88680739,88680596,88680615,1.34e-06,+,3,148,Distal,88680605,88580605.0,88834520.0,33,0,148,56,3,771,3.46,0.49,1.48,8.59,4.174e-17,2.9163733340099463e-15,-1.12,0.2617,0.9999349358395874,1.73,0.08874,0.3979493173956942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
553080,chr15,89652645,89652938,89652804,89652823,4.49e-07,-,2,99,Exon,89652813,89552813.0,89752813.0,34,0,99,56,3,771,4.79,0.47,1.42,11.36,7.099e-28,2.2783950913752914e-25,-0.88,0.381,0.9999349358395874,1.67,0.1009,0.4296878972893393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,TICRR,,0.0,0.0,0.0,0.0,,,,0,,0
553845,chr15,91679468,91679730,91679583,91679602,9.07e-07,+,1,78,Distal,91679592,91271749.0,91779592.0,29,0,78,56,3,771,3.71,0.81,1.16,9.67,4.8680000000000004e-21,5.910533283950618e-19,-0.37,0.7085,0.9999349358395874,1.2,0.2346,0.6447451781472684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
554837,chr15,94455364,94455647,94455640,94455659,9.78e-05,-,1,83,Intron,94455649,94324398.0,94577136.0,32,0,83,56,3,771,2.84,0.18,1.05,8.71,1.635e-17,1.2055064956624185e-15,-1.09,0.278,0.9999349358395874,1.82,0.07455,0.3570525880241271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
554897,chr15,94666614,94666892,94666741,94666760,5.38e-06,+,1,92,Distal,94666750,94324398.0,94766750.0,30,0,92,56,3,771,5.53,0.4,1.82,11.35,8.007e-28,2.551968056944445e-25,-1.17,0.244,0.9999349358395874,1.91,0.060829999999999995,0.3120385683841883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
555216,chr15,95580140,95580462,95580321,95580340,4.83e-06,-,1,137,Distal,95580330,95292064.0,96327422.0,34,0,137,56,3,771,2.54,0.23,1.32,6.59,7.906999999999999e-11,2.1276610784083808e-09,-1.49,0.1362,0.9999349358395874,1.94,0.056970000000000014,0.29831975697693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,NR2F2,,0.0,0.0,0.0,0.0,,,,0,,0
555545,chr15,96395720,96396033,96395885,96395904,4.08e-05,+,2,146,Distal,96395894,96295894.0,97235535.0,33,0,146,56,3,771,3.51,0.2,1.44,9.09,7.448000000000001e-19,6.640014493654493e-17,-1.38,0.1666,0.9999349358395874,2.06,0.044239999999999995,0.2502473128245579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
555648,chr15,96734082,96734407,96734247,96734266,1.97e-06,+,1,51,Distal,96734256,96357028.0,97235535.0,28,0,51,56,3,771,3.15,0.26,0.72,13.02,2.18e-35,1.8459719803198031e-32,-0.66,0.5089,0.9999349358395874,1.82,0.07471,0.3574955729865364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
555724,chr15,97030283,97030598,97030451,97030470,1.19e-05,-,1,103,Distal,97030460,96357028.0,97235535.0,37,0,103,56,3,771,3.73,0.12,1.19,10.43,5.4929999999999986e-24,1.0154512612781951e-21,-1.13,0.2569,0.9999349358395874,1.98,0.052779999999999994,0.2829894750697051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
555820,chr15,97449030,97449353,N,N,N,N,N,44,Intron,97449191,97235516.0,97899190.0,29,0,44,56,3,771,2.89,0.84,0.6,12.25,8.464e-32,4.6062158545454545e-29,0.35,0.727,0.9999349358395874,1.26,0.2123,0.6213770591261388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
556042,chr15,98272552,98272923,98272749,98272768,3.99e-05,-,1,150,Distal,98272758,98172758.0,98372758.0,30,0,150,56,3,771,3.0,0.58,1.35,7.75,2.8039999999999997e-14,1.3042057401526922e-12,-0.9,0.3659,0.9999349358395874,1.84,0.07078,0.34529996541827584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
556081,chr15,98403654,98403921,98403783,98403802,5.14e-06,-,1,97,Distal,98403792,98303792.0,98503792.0,40,0,97,56,3,771,5.69,0.23,1.15,14.8,4.1189999999999994e-44,1.2118115602564098e-40,-0.77,0.4415,0.9999349358395874,2.53,0.01434,0.10662366462176524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
556114,chr15,98523334,98523588,98523466,98523485,9.07e-07,+,2,135,Distal,98523475,98423475.0,98647687.0,30,0,135,56,3,771,5.52,1.62,3.24,6.1,1.618e-09,3.464197679915406e-08,-1.05,0.2924,0.9999349358395874,1.96,0.054360000000000006,0.2888045164725766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
556859,chr15,100433353,100434009,100433892,100433911,7.18e-06,-,2,129,Intron,100433901,100333901.0,100627998.0,32,0,129,56,3,771,2.13,0.83,0.87,10.45,4.51e-24,8.485418939600984e-22,-0.08,0.9325,0.9999349358395874,1.38,0.1724,0.5696869430817821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
557053,chr15,100905935,100906164,100906033,100906052,7.13e-05,-,1,78,Intron,100906042,100806042.0,101006042.0,34,0,78,56,3,771,7.57,1.08,1.88,13.22,2.4969999999999997e-36,2.3808964168975063e-33,-0.49,0.6271,0.9999349358395874,2.02,0.04854,0.26700606989900283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
557057,chr15,100914862,100915188,100914985,100915004,3.93e-05,+,1,119,Exon,100914994,100814994.0,101014994.0,30,0,119,56,3,771,6.82,3.49,3.14,8.63,3.2140000000000003e-17,2.2754121822295355e-15,0.21,0.8375,0.9999349358395874,1.22,0.2257,0.6357494018052225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
557699,chr16,576837,577135,576890,576909,3.74e-05,+,1,143,Intron,576899,362318.0,676899.0,31,0,143,56,3,771,4.14,0.48,2.78,3.69,0.0002403,0.0015235302828251198,-1.53,0.1273,0.9999349358395874,1.95,0.0564,0.296279249141549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,8.0,3.0,3.0,4.0,4.0,2.0,2.0,"CAPN15,MRPL28,PIGQ,TMEM8A","MRPL28,TMEM8A",0.0,0.0,0.0,0.0,,,,0,,0
557867,chr16,1013182,1013576,1013446,1013465,3.24e-05,-,1,120,Distal,1013455,813829.0,1113455.0,32,0,120,56,3,771,4.3,0.58,1.26,9.55,1.5030000000000002e-20,1.703785257698008e-18,-0.58,0.5645,0.9999349358395874,1.4,0.1656,0.5592234041822615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
558099,chr16,1667273,1667581,1667462,1667481,2.74e-05,-,3,120,Intron,1667471,1413821.0,1767471.0,39,0,120,56,3,771,7.94,0.57,1.61,15.24,2.2549999999999996e-46,1.0280843675496686e-42,-0.67,0.5003,0.9999349358395874,2.1,0.03978,0.2318778840682788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,"C16orf91,TELO2",,1.0,0.0,0.0,0.0,TMEM204,,,0,,0
560544,chr16,10578419,10578696,N,N,N,N,N,67,Intron,10578557,10478557.0,10678557.0,29,0,67,56,3,771,7.66,2.95,1.82,12.93,5.839999999999998e-35,4.66948357723577e-32,0.65,0.5172,0.9999349358395874,1.42,0.1623,0.5537813200701817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
560958,chr16,11524327,11524675,N,N,N,N,N,125,Distal,11524501,11405742.0,11624501.0,28,0,125,56,3,771,2.25,0.34,1.2,5.2,2.515e-07,3.504572372682374e-06,-1.02,0.3077,0.9999349358395874,2.25,0.028110000000000003,0.179691897320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
561251,chr16,12308009,12308406,12308236,12308255,1.34e-06,+,1,83,Intron,12308245,12068044.0,12408245.0,29,0,83,56,3,771,3.02,0.37,0.91,11.58,7.838e-29,2.8564883546850184e-26,-0.79,0.4326,0.9999349358395874,1.77,0.08196,0.3789110257202337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
561436,chr16,12898623,12898880,12898737,12898756,5.19e-05,+,1,122,Distal,12898746,12798746.0,13454154.0,30,0,122,56,3,771,7.54,1.66,2.69,9.2,2.96e-19,2.7822908793009284e-17,-0.5,0.6162,0.9999349358395874,1.59,0.1171,0.4676914270630279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
561498,chr16,13113170,13113490,13113314,13113333,1.87e-05,-,2,137,Intron,13113323,12896750.0,13454154.0,28,0,137,56,3,771,2.67,0.72,1.36,5.03,6.15e-07,7.859799784654801e-06,-0.61,0.5403,0.9999349358395874,1.15,0.2546,0.6628195880304194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
562394,chr16,17294140,17294466,N,N,N,N,N,108,Intron,17294303,17194303.0,17468138.0,33,0,108,56,3,771,3.22,0.4,1.13,8.9,3.5060000000000004e-18,2.8449222937293733e-16,-0.77,0.4391,0.9999349358395874,2.08,0.042339999999999996,0.2425409297874819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
562413,chr16,17331878,17332162,N,N,N,N,N,145,Intron,17332020,17194375.0,17468138.0,30,0,145,56,3,771,2.88,1.54,1.45,7.34,5.219e-13,2.0054202673587856e-11,0.12,0.902,0.9999349358395874,0.98,0.3289,0.7162855157556413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
562978,chr16,19991739,19992047,19991899,19991918,6.94e-06,-,1,147,Distal,19991908,19891908.0,20300660.0,40,0,147,56,3,771,5.18,0.29,1.57,11.39,5.447999999999999e-28,1.776675126480341e-25,-1.05,0.2962,0.9999349358395874,2.15,0.0362,0.2165454212104097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
563056,chr16,20260676,20261017,20260795,20260814,4.11e-05,+,1,111,Distal,20260804,19907618.0,20360804.0,30,0,111,56,3,771,2.55,0.58,0.99,8.39,2.0960000000000002e-16,1.3339624516964034e-14,-0.56,0.5756,0.9999349358395874,1.71,0.09329,0.410101538977293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
563132,chr16,20625175,20625610,20625276,20625295,1.05e-05,-,2,113,Intron,20625285,20385923.0,20774936.0,33,0,113,56,3,771,2.3,0.24,1.11,4.79,2.011e-06,2.280174449897885e-05,-0.84,0.4002,0.9999349358395874,2.2,0.03197,0.1977899360143788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,"ACSM2A,ACSM3,ACSM5",,,0,,0
563259,chr16,21060155,21060495,21060320,21060339,3.06e-06,-,1,101,Exon,21060329,20850048.0,21160329.0,32,0,101,56,3,771,3.59,0.92,1.13,12.3,5.018e-32,2.820029977142857e-29,-0.29,0.7724,0.9999349358395874,1.63,0.1088,0.4487808506941323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
564380,chr16,25014463,25015132,25014780,25014799,2.72e-05,-,1,144,Promoter,25014789,24906376.0,25225453.0,35,0,144,56,3,771,2.11,1.0,1.38,5.55,3.764e-08,6.218196285275485e-07,-0.74,0.4598,0.9999349358395874,1.3,0.1985,0.6049115849069968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-0.3214285714285716,7,0.0,1
