id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names
493678,chr13,28126750,28126956,N,N,N,N,N,9,Distal,28126853,27998089.0,28324400.0,2,0,9,2,5,771,3.64,0.45,0.41,7.31,6.644e-13,1.3413261806451613e-09,0.16,0.8724,0.9999556432009742,6.12,0.001695,0.08893279132688056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
493686,chr13,28152408,28152687,N,N,N,N,N,14,Intron,28152547,27998089.0,28324400.0,2,0,14,2,5,771,2.1,0.5,0.49,4.79,1.9590000000000002e-06,0.0007463378035417822,0.09,0.9295,0.9999556432009742,3.67,0.0145,0.28820361762328217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
493719,chr13,28268938,28269237,28269110,28269129,4.86e-05,-,1,85,Intron,28269119,27998089.0,28369119.0,2,0,85,2,5,771,10.14,0.21,0.9,8.36,3.0219999999999996e-16,1.0949644410526312e-12,-0.99,0.3242,0.9999556432009742,29.79,7.998000000000002e-07,0.0001886281309352518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
494281,chr13,30147465,30147707,30147565,30147584,6.84e-05,+,1,109,Distal,30147574,30047574.0,30335280.0,2,0,109,2,5,771,11.71,0.83,1.25,8.96,2.5049999999999998e-18,1.231796175e-14,-0.58,0.5615,0.9999556432009742,3.2,0.02391,0.383681904617608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
494610,chr13,31008807,31009047,31008909,31008928,1.89e-05,-,1,19,Distal,31008918,30908918.0,31108918.0,2,0,19,2,5,771,3.83,0.16,0.91,4.4,1.222e-05,0.003400405165723525,-1.79,0.0742,0.8718455675029868,5.02,0.0040409999999999995,0.14297895816415684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
494923,chr13,32115644,32115897,32115788,32115807,4.49e-05,-,1,17,Intron,32115797,32015797.0,32310300.0,2,0,17,2,5,771,3.34,0.58,0.6,4.81,1.7830000000000001e-06,0.0006892020814149352,-0.05,0.9564,0.9999556432009742,5.92,0.001962,0.09708233670977012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
496925,chr13,40399730,40399992,N,N,N,N,N,14,Distal,40399861,40069371.0,40683181.0,2,0,14,2,5,771,3.73,0.25,0.59,4.15,3.771e-05,0.008499485003272252,-0.71,0.475,0.9999556432009742,6.19,0.001604,0.08598661548045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
497288,chr13,41512515,41512870,41512714,41512733,8.83e-05,-,1,41,Distal,41512723,41412723.0,41668357.0,2,0,41,2,5,771,3.97,0.51,0.64,5.37,1.0710000000000001e-07,6.053427413793105e-05,-0.31,0.7578,0.9999556432009742,7.32,0.0007446000000000001,0.05387893981500947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
497363,chr13,41752014,41752330,N,N,N,N,N,61,Intron,41752172,41652172.0,42110766.0,2,0,61,2,5,771,5.21,0.21,0.83,5.76,1.226e-08,9.194051786492377e-06,-1.3,0.1943,0.9999556432009742,4.74,0.005136,0.16249695960292293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,DGKH,,0.0,0.0,0.0,0.0,,
497624,chr13,42636256,42636439,N,N,N,N,N,5,Distal,42636347,42216303.0,42969773.0,2,0,5,2,5,771,2.41,0.16,0.45,5.13,3.6840000000000004e-07,0.00017910822288135596,-1.2,0.2307,0.9999556432009742,19.38,6.749e-06,0.0014573797989965505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
497812,chr13,43356608,43357037,N,N,N,N,N,100,Intron,43356822,43256822.0,44356822.0,2,0,100,2,5,771,5.25,0.5,0.95,4.3,1.894e-05,0.004872513176382661,-0.73,0.4646,0.9999556432009742,2.37,0.06366000000000001,0.6223517820474588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LACC1,,2.0,0.0,0.0,0.0,"SERP2,TSC22D1",
498428,chr13,45334590,45334830,45334701,45334720,3.03e-05,-,1,8,Exon,45334710,45234710.0,45434710.0,2,0,8,2,5,771,2.75,0.31,0.64,4.24,2.503e-05,0.00611258526782547,-1.05,0.2921,0.9999556432009742,6.95,0.00095,0.06244104926484629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
499135,chr13,47397699,47397988,N,N,N,N,N,94,Distal,47397843,46974101.0,47774343.0,2,0,94,2,5,771,5.88,0.62,1.24,4.32,1.801e-05,0.004661130184210526,-0.92,0.3585,0.9999556432009742,7.22,0.0007942,0.05618067322235922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
499250,chr13,47903230,47903433,N,N,N,N,N,15,Distal,47903331,47774324.0,48038086.0,2,0,15,2,5,771,2.83,0.28,0.59,4.1,4.483e-05,0.009791329971446702,-0.89,0.3712,0.9999556432009742,6.69,0.0011300000000000001,0.06922886624543917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
499315,chr13,48197717,48198105,N,N,N,N,N,19,Distal,48197911,48095233.0,48297911.0,2,0,19,2,5,771,2.19,0.73,0.53,4.74,2.575e-06,0.0009379389814814814,0.89,0.3711,0.9999556432009742,2.71,0.04239,0.5120007247749881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
499638,chr13,49527179,49527461,N,N,N,N,N,29,Intron,49527320,49281265.0,49627320.0,2,0,29,2,5,771,3.89,1.49,0.68,6.77,2.598e-11,3.789276572033899e-08,2.74,0.006259000000000001,0.15087633008858856,1.77,0.1363,0.8271731932862004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,SETDB2,,0.0,0.0,0.0,0.0,,
499777,chr13,50083971,50084274,50084077,50084096,5.82e-05,+,1,16,Promoter,50084086,49984086.0,50801530.0,2,0,16,2,5,771,4.76,1.57,1.27,4.2,2.98e-05,0.007047469666781175,0.58,0.5618,0.9999556432009742,3.73,0.013580000000000002,0.2771019568439149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
499879,chr13,50370406,50370727,N,N,N,N,N,31,Intron,50370566,49997323.0,50801530.0,2,0,31,2,5,771,2.87,0.31,0.45,4.99,7.541e-07,0.00033232985613810737,-0.46,0.6473,0.9999556432009742,13.3,4.29e-05,0.0071474687611904186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
499910,chr13,50476996,50477225,50477106,50477125,2.25e-05,+,1,31,Intron,50477115,49997323.0,50801530.0,2,0,31,2,5,771,3.61,0.57,0.6,5.29,1.613e-07,8.729842586477987e-05,-0.06,0.9491,0.9999556432009742,6.2,0.001598,0.08579190064727442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
500383,chr13,52202558,52202991,N,N,N,N,N,64,Distal,52202774,52001318.0,52302774.0,2,0,64,2,5,771,4.76,1.16,0.92,7.57,1.106e-13,2.572305655405406e-10,0.77,0.4437,0.9999556432009742,5.57,0.0025629999999999997,0.11366639998711588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,NEK3,,1.0,0.0,0.0,0.0,ATP7B,
500446,chr13,52608158,52608508,N,N,N,N,N,97,Distal,52608333,52450773.0,52708333.0,2,0,97,2,5,771,5.63,1.4,1.15,6.32,4.326e-10,4.749830708133971e-07,0.54,0.5861,0.9999556432009742,3.57,0.016059999999999998,0.3059599773079477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
500910,chr13,57030693,57030984,57030733,57030752,2.79e-05,-,1,81,Distal,57030742,56030742.0,57625054.0,2,0,81,2,5,771,7.17,0.74,1.08,4.7,3.017e-06,0.0010651232271794873,-0.41,0.6794,0.9999556432009742,2.38,0.06282,0.620000549398693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
500982,chr13,57857956,57858293,57858165,57858184,7.18e-05,-,1,38,Distal,57858174,57625035.0,58858174.0,2,0,38,2,5,771,3.89,0.65,0.64,4.43,1.087e-05,0.003094798688999173,0.03,0.9797,0.9999556432009742,5.41,0.002913,0.12164222230983865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
500990,chr13,57951024,57951300,57951156,57951175,5.33e-06,+,1,15,Distal,57951165,57625035.0,58951165.0,2,0,15,2,5,771,3.18,0.88,0.53,6.53,1.217e-10,1.540106788602941e-07,1.37,0.1718,0.9999556432009742,3.31,0.02119,0.3580270096944411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
501020,chr13,58324133,58324516,58324347,58324366,3.68e-05,-,1,51,Distal,58324356,57625035.0,59318528.0,2,0,51,2,5,771,4.41,0.13,0.66,4.3,1.947e-05,0.0049846458274451465,-0.96,0.3389,0.9999556432009742,10.13,0.0001604,0.019257762748517614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
501039,chr13,58547434,58547676,N,N,N,N,N,24,Distal,58547555,57625035.0,59318528.0,2,0,24,2,5,771,3.18,0.12,0.43,5.29,1.6120000000000001e-07,8.729842586477987e-05,-0.96,0.3382,0.9999556432009742,3.55,0.01647,0.31069287088288483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
501337,chr13,60501235,60501571,60501413,60501432,5.52e-06,+,1,77,Intron,60501422,60401422.0,60627295.0,2,0,77,2,5,771,3.78,0.54,0.91,4.26,2.312e-05,0.00573980471691309,-0.88,0.3815,0.9999556432009742,2.93,0.03257,0.4515856869813905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
501357,chr13,60645908,60646111,N,N,N,N,N,7,Distal,60646009,60431288.0,61646009.0,2,0,7,2,5,771,3.19,0.15,0.36,6.46,1.908e-10,2.304425494736843e-07,-0.75,0.4543,0.9999556432009742,9.53,0.000215,0.02375935650095602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
501968,chr13,66462263,66462469,N,N,N,N,N,7,Intron,66462366,65462366.0,67224445.0,2,0,7,2,5,771,2.72,0.25,0.43,4.62,4.503e-06,0.0014832515727272724,-0.57,0.5673,0.9999556432009742,7.68,0.0005953999999999999,0.04674847474908759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
502092,chr13,67444370,67444551,67444459,67444478,4.11e-05,+,1,5,Distal,67444468,67224426.0,68444468.0,2,0,5,2,5,771,2.96,0.61,0.47,6.11,1.59e-09,1.5118813674033147e-06,0.56,0.5732,0.9999556432009742,2.69,0.04328,0.5167127468220523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,DACH1,,0.0,0.0,0.0,0.0,,
502110,chr13,67620115,67620322,N,N,N,N,N,11,Distal,67620218,67224426.0,68620218.0,2,0,11,2,5,771,3.57,0.54,0.46,5.75,1.319e-08,9.816625416216215e-06,0.21,0.8313,0.9999556432009742,4.55,0.006121,0.17949709954847504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,DACH1,,0.0,0.0,0.0,0.0,,
502217,chr13,68697629,68697818,N,N,N,N,N,8,Distal,68697723,67697723.0,69697723.0,2,0,8,2,5,771,2.55,0.23,0.45,4.32,1.751e-05,0.0045574260075614366,-0.7,0.4835,0.9999556432009742,8.67,0.0003372,0.03214320947106065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,DACH1,,0.0,0.0,0.0,0.0,,
502353,chr13,70059757,70059986,70059836,70059855,2.77e-05,+,1,9,Intron,70059845,69857411.0,71059845.0,2,0,9,2,5,771,3.58,0.13,0.38,7.73,3.459e-14,8.918636370786519e-11,-0.98,0.3294,0.9999556432009742,25.78,1.64e-06,0.0003764666755585195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,DACH1,,0.0,0.0,0.0,0.0,,
502537,chr13,71731976,71732236,N,N,N,N,N,10,Intron,71732106,70732106.0,72643610.0,2,0,10,2,5,771,2.46,0.44,0.45,5.05,5.551e-07,0.00025751141367924525,-0.06,0.9561,0.9999556432009742,2.78,0.03875,0.48965003854554795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,DACH1,,0.0,0.0,0.0,0.0,,
503007,chr13,74550094,74550333,74550206,74550225,8.59e-05,+,1,19,Distal,74550215,74287091.0,75372641.0,2,0,19,2,5,771,3.9,0.11,0.65,5.25,1.928e-07,0.0001020208387394312,-1.37,0.1699,0.9999556432009742,4.1,0.009317,0.2256814676823476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
503503,chr13,77423391,77423581,N,N,N,N,N,6,Distal,77423486,77002773.0,77593230.0,2,0,6,2,5,771,2.21,0.59,0.41,4.54,6.6629999999999996e-06,0.002050515166294144,0.73,0.4678,0.9999556432009742,4.28,0.007886,0.20587603693591205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,MYCBP2,,0.0,0.0,0.0,0.0,,
503508,chr13,77443272,77443473,77443266,77443285,6.07e-05,-,1,4,Distal,77443275,77002773.0,77593230.0,2,0,4,2,5,771,2.33,0.67,0.48,4.85,1.5219999999999996e-06,0.0006035650564516128,0.77,0.443,0.9999556432009742,4.15,0.008947,0.2202372175421032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MYCBP2,,0.0,0.0,0.0,0.0,,
503630,chr13,78160926,78161159,N,N,N,N,N,3,Intron,78161042,78061042.0,78261042.0,2,0,3,2,5,771,2.13,0.31,0.4,4.56,6.002e-06,0.0018815805364298726,-0.36,0.7166,0.9999556432009742,3.51,0.01708,0.31748480721460204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
503778,chr13,79128202,79128420,N,N,N,N,N,14,Distal,79128311,78978580.0,79424253.0,2,0,14,2,5,771,3.48,0.09,0.53,5.38,9.682e-08,5.559107237698082e-05,-1.29,0.1973,0.9999556432009742,13.95,3.404e-05,0.005911736417759838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
503798,chr13,79244894,79245139,79245029,79245048,8.36e-05,-,1,44,Distal,79245038,78978580.0,79424253.0,2,0,44,2,5,771,6.15,0.66,1.04,6.76,2.6780000000000013e-11,3.873136264705883e-08,-0.79,0.4315,0.9999556432009742,10.68,0.00012470000000000002,0.016115467674113013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
503811,chr13,79320822,79321143,79320980,79320999,7.54e-05,-,1,85,Intron,79320989,78978580.0,79424253.0,2,0,85,2,5,771,4.35,0.73,0.97,4.17,3.348e-05,0.00773702682779456,-0.48,0.6295,0.9999556432009742,3.51,0.01706,0.3172072583389601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
503928,chr13,79917721,79917897,N,N,N,N,N,6,Exon,79917809,79541622.0,80017809.0,2,0,6,2,5,771,4.33,0.17,0.62,4.13,4.053e-05,0.00900065399032258,-0.81,0.421,0.9999556432009742,4.13,0.009047,0.22181840455160626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
504013,chr13,80386115,80386371,80386352,80386371,5.94e-05,+,1,10,Distal,80386361,80286361.0,80979243.0,2,0,10,2,5,771,3.02,0.1,0.39,7.45,2.521e-13,5.423529715625e-10,-1.33,0.1831,0.9999556432009742,16.46,1.509e-05,0.003040208841088675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
504077,chr13,80897708,80898001,N,N,N,N,N,21,Distal,80897854,80364086.0,80997854.0,2,0,21,2,5,771,3.13,0.7,0.4,4.58,5.35e-06,0.0017106805155596842,0.78,0.4338,0.9999556432009742,2.36,0.06494,0.6272318769291206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
504202,chr13,82009114,82009345,N,N,N,N,N,8,Distal,82009229,81009229.0,83009229.0,2,0,8,2,5,771,2.96,0.16,0.44,5.61,2.844e-08,1.913872997067449e-05,-0.99,0.3239,0.9999556432009742,2.91,0.03343,0.457120356532793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
504722,chr13,86606120,86606313,N,N,N,N,N,5,Distal,86606216,85606216.0,87274422.0,2,0,5,2,5,771,3.45,0.13,0.38,7.98,5.4020000000000014e-15,1.5758023127118643e-11,-1.03,0.3051,0.9999556432009742,8.35,0.0004034,0.03633550419992149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
504795,chr13,87235109,87235414,N,N,N,N,N,38,Distal,87235261,86235261.0,87335261.0,2,0,38,2,5,771,7.23,0.96,0.59,9.19,3.674e-19,2.1077401216666672e-15,0.81,0.4171,0.9999556432009742,4.79,0.004926,0.15893524178656793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
504860,chr13,87894110,87894388,N,N,N,N,N,7,Distal,87894249,87671352.0,88894249.0,2,0,7,2,5,771,2.52,0.2,0.31,6.5,1.431e-10,1.7654872741935483e-07,-0.55,0.5846,0.9999556432009742,19.83,6.027e-06,0.0013076462600063036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,SLITRK5,,0.0,0.0,0.0,0.0,,
505412,chr13,92856323,92856672,92856478,92856497,1.89e-05,-,1,39,Intron,92856487,92187571.0,93856487.0,2,0,39,2,5,771,3.79,0.11,0.64,5.55,3.87e-08,2.5039663815789475e-05,-1.48,0.1394,0.9999556432009742,16.58,1.459e-05,0.002952433600823045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
506198,chr13,97387222,97387480,N,N,N,N,N,7,Intron,97387351,97287351.0,97855700.0,2,0,7,2,5,771,2.69,0.43,0.42,6.8,2.1229999999999997e-11,3.1363407017167374e-08,0.05,0.9579,0.9999556432009742,6.29,0.0014939999999999999,0.08243931756973387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
506200,chr13,97387877,97388083,N,N,N,N,N,4,Intron,97387980,97287980.0,97855700.0,2,0,4,2,5,771,5.86,0.35,0.54,11.7,3.248e-29,5.884256294736842e-25,-0.69,0.488,0.9999556432009742,12.14,6.711e-05,0.010266019657853807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
506227,chr13,97506619,97506977,97506734,97506753,9.2e-06,-,2,28,Distal,97506743,97359643.0,97855700.0,2,0,28,2,5,771,2.77,0.28,0.62,4.67,3.6410000000000004e-06,0.0012451912513661205,-1.16,0.2444,0.9999556432009742,5.83,0.002093,0.10099403497581833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
506293,chr13,97851180,97851371,97851272,97851291,8.83e-05,+,1,7,Distal,97851281,97751281.0,97951281.0,2,0,7,2,5,771,5.42,0.76,0.77,6.7,4.0810000000000006e-11,5.710322660569105e-08,-0.02,0.9825,0.9999556432009742,5.13,0.003665,0.13599376300328786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
506676,chr13,99178792,99179066,99178927,99178946,1.05e-06,-,1,17,Distal,99178936,99078936.0,99278936.0,2,0,17,2,5,771,6.29,0.83,1.01,5.98,3.4439999999999997e-09,3.037549723431498e-06,-0.31,0.7551,0.9999556432009742,5.29,0.0032159999999999997,0.12790962297070887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
507245,chr13,101262385,101262616,N,N,N,N,N,29,Intron,101262500,101127938.0,101514920.0,2,0,29,2,5,771,6.95,0.43,0.7,9.1,7.776000000000001e-19,4.0864304610687025e-15,-0.64,0.5242,0.9999556432009742,4.89,0.0045,0.15064824450496012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
