id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
316276,chr7,130288985,130289353,N,N,N,N,N,92,Intron,130289169,130189169.0,130696058.0,11,0,92,23,9,771,2.57,0.79,0.96,7.96,5.899e-15,4.875201285714285e-12,-0.55,0.5804,0.8695081085198105,2.87,0.0074540000000000006,0.06014756629471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,CPA4,,0.0,0.0,0.0,0.0,,,,0,,0
318671,chr7,138797002,138797471,138797239,138797258,3.01e-05,-,1,128,Promoter,138797248,138697248.0,138897248.0,13,0,128,23,9,771,3.26,0.62,1.04,8.52,8.342000000000001e-17,1.0595709811808117e-13,-1.06,0.2884,0.6777249871140618,4.12,0.0002728,0.0057076170435205464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
321328,chr7,149832349,149832661,149832517,149832536,2.6e-05,+,2,101,Intron,149832526,149732526.0,149932526.0,11,0,101,23,9,771,2.79,0.24,1.19,5.22,2.284e-07,2.974596738554673e-05,-2.0,0.04564,0.24800811088571226,3.8,0.0006548999999999999,0.010786452751327814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
321413,chr7,150266922,150267260,150267089,150267108,1.24e-06,+,1,119,Intron,150267098,150060677.0,150367098.0,14,0,119,23,9,771,3.23,1.02,1.24,6.54,1.077e-10,3.6220714851001474e-08,-0.46,0.6429,0.8945189974958618,3.27,0.002707,0.029757246239581005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
321681,chr7,151009396,151009605,151009430,151009449,6.24e-05,+,2,85,Exon,151009439,150909439.0,151109439.0,15,0,85,23,9,771,19.02,0.35,5.11,7.7,4.247e-14,2.9987261158974356e-11,-1.68,0.09279,0.3865617362178517,5.38,7.992e-06,0.0004154904521975533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-84.83333333333334,9,,0
321689,chr7,151032936,151033271,151033119,151033138,4.79e-05,+,1,115,Intron,151033128,150933128.0,151133128.0,13,0,115,23,9,771,3.96,0.66,2.13,4.22,2.784e-05,0.0016542260797514242,-2.14,0.03235,0.1966262726903517,4.44,0.0001129,0.002987646899865462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-9.333333333333343,3,,0
322021,chr7,151855981,151856330,151856162,151856181,1.03e-05,-,1,146,Intron,151856171,151756171.0,151956171.0,12,0,146,23,9,771,3.55,0.81,1.68,5.38,9.599e-08,1.4153416086956522e-05,-1.59,0.1126,0.4320523554198065,3.81,0.0006472,0.010696481701637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
322133,chr7,152154337,152154668,N,N,N,N,N,53,Intron,152154502,152054502.0,152336972.0,15,0,53,23,9,771,4.98,0.35,0.93,15.51,1.582e-47,7.779247700000001e-43,-1.57,0.1163,0.439928199281295,4.12,0.0002771,0.005773194803740582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
322299,chr7,152711124,152711549,N,N,N,N,N,145,Distal,152711336,152611336.0,152833590.0,13,0,145,23,9,771,4.06,0.4,1.98,4.29,2.05e-05,0.0012808853240152474,-2.06,0.0394,0.22480525295053705,5.2,1.315e-05,0.0006016776119898978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
324349,chr7,159021035,159021411,159021193,159021212,2.32e-05,-,2,114,Intron,159021202,158921202.0,159121202.0,15,0,114,23,9,771,5.49,0.25,1.27,10.83,1.477e-25,7.110556874125874e-22,-1.75,0.08037000000000001,0.3548689580794541,4.03,0.00035239999999999995,0.006872783353636079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,910.0,384.0,23.0,21.0,10.0,8.0,2.0,2.0,"ASNS,CPA4,FSCN1,GARS,NCAPG2,SUN3,TRPV6,VGF,VWDE,WNT16","ASNS,NCAPG2",59.0,0.0,2.0,0.0,"AEBP1,AMPH,AOAH,AUTS2,CACNA2D1,CD36,CHRM2,COL1A2,CPED1,CROT,DENND2A,DGKI,DNAH11,DOCK4,DPP6,DPY19L2P1,ELMO1,ELN,ERVW-1,FGL2,FOXP2,GIMAP1,GIMAP4,GIMAP5,GIMAP6,GIMAP7,GIMAP8,GLI3,GNG11,GPR22,GSAP,HGF,IKZF1,INMT,KRBA1,LRRN3,MAGI2,MUC17,MYO1G,NACAD,NPTX2,PDE1C,PDK4,PIK3CG,PLXNA4,PTN,RAMP3,RARRES2,SAMD9L,SDK1,SLC26A3,STK31,TMEM176A,TMEM176B,TRIL,VIPR2,VSTM2A,ZNF736,ZNF853","GIMAP8,GSAP",,0,,0
327125,chr8,11958223,11958483,11958372,11958391,3.03e-06,-,1,103,Distal,11958381,11567265.0,12058381.0,13,0,103,23,9,771,7.77,2.07,3.72,6.61,7.245999999999999e-11,2.5489813663771068e-08,-1.75,0.07987999999999999,0.35358303394265944,3.34,0.0022649999999999997,0.02623833352964932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
330183,chr8,25758815,25759172,25758984,25759003,3.55e-06,-,1,132,Distal,25758993,25577349.0,26053384.0,12,0,132,23,9,771,2.75,0.47,1.12,7.45,2.453e-13,1.476150644230769e-10,-1.94,0.05319,0.2740628583938328,4.54,8.48e-05,0.002419645177601857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
334255,chr8,43239872,43240234,N,N,N,N,N,136,Distal,43240053,43139134.0,43340053.0,13,0,136,23,9,771,7.7,0.19,2.56,4.5,7.764e-06,0.0005713482368786745,-1.35,0.1763,0.5458979301132096,2.45,0.02049,0.11794831019950835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
339468,chr8,66716260,66716684,66716499,66716518,3.39e-06,-,1,127,Intron,66716508,66428938.0,67064290.0,11,0,127,23,9,771,2.47,0.5,1.19,6.34,3.936e-10,1.1535362043422735e-07,-2.21,0.027719999999999998,0.17677534348599375,3.79,0.00067,0.010967197612763631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,ADHFE1,,,0,,0
339533,chr8,66947873,66948243,66948032,66948051,6.16e-05,+,1,68,Exon,66948041,66428938.0,67064290.0,12,0,68,23,9,771,2.6,0.45,0.93,8.96,2.288e-18,3.84176963902439e-15,-1.66,0.09746,0.3979754927071162,3.9,0.0005003999999999999,0.008872659341678257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,ADHFE1,,,0,,0
341410,chr8,74837235,74837532,N,N,N,N,N,126,Intron,74837383,74366275.0,74937383.0,11,0,126,23,9,771,3.75,0.35,1.31,8.29,4.958999999999998e-16,5.133713399999996e-13,-2.16,0.03092,0.19058308425105205,3.88,0.0005321000000000001,0.009274218211048662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
341585,chr8,75839281,75839584,75839402,75839421,1.19e-05,-,1,131,Distal,75839411,75257453.0,76367997.0,11,0,131,23,9,771,3.38,0.3,1.33,5.01,6.587e-07,7.332926621927555e-05,-1.61,0.1072,0.42007484432098907,4.45,0.0001094,0.0029164394594175967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
342524,chr8,80564554,80564925,N,N,N,N,N,118,Distal,80564739,80249750.0,80683128.0,13,0,118,23,9,771,5.4,0.63,1.45,10.95,4.553e-26,2.376123124242424e-22,-1.61,0.1087,0.4234819916585082,2.98,0.0056229999999999995,0.0496267613681525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
342655,chr8,80930541,80930931,N,N,N,N,N,105,Distal,80930736,80683109.0,81030736.0,11,0,105,23,9,771,3.46,0.64,1.02,10.84,1.329e-25,6.443113669014084e-22,-1.15,0.2497,0.6387678086900298,3.69,0.0008782,0.013349931499105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
342778,chr8,81246161,81246506,81246313,81246332,1.42e-05,+,1,130,Distal,81246322,81146322.0,81346322.0,14,0,130,23,9,771,3.87,0.37,1.23,10.03,2.413e-22,7.690644337962962e-19,-2.12,0.034010000000000006,0.20350160612934912,4.95,2.663e-05,0.0010253853274791657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
346437,chr8,94056964,94057299,94057107,94057126,9.39e-05,+,2,107,Distal,94057116,93957116.0,94157116.0,14,0,107,23,9,771,4.24,0.35,1.43,6.31,4.773e-10,1.3771464076246336e-07,-1.55,0.1221,0.4517600254748316,4.0,0.0003798,0.00725506629484725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
346464,chr8,94139483,94139789,N,N,N,N,N,143,Intron,94139636,94039636.0,94272536.0,11,0,143,23,9,771,4.49,0.9,1.36,9.38,7.077000000000001e-20,1.5921607950980395e-16,-0.96,0.3362,0.7205179819878155,2.75,0.01001,0.07350585909333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
348962,chr8,100666012,100666435,N,N,N,N,N,151,Distal,100666223,100564152.0,100766223.0,11,0,151,23,9,771,2.28,0.45,1.26,5.49,5.523e-08,8.852603881257277e-06,-2.83,0.004739,0.04758346383617987,4.25,0.0001903,0.0043813932209625095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
349042,chr8,100858773,100859048,100858861,100858880,3.99e-05,+,2,133,Distal,100858870,100758870.0,100958870.0,12,0,133,23,9,771,3.92,0.57,1.86,4.76,2.353e-06,0.0002118589376144389,-1.89,0.05877,0.292042416737646,3.67,0.0009288,0.013893030922996695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
349149,chr8,101062712,101063230,101063110,101063129,3.85e-05,-,1,128,Intron,101063119,100938745.0,101163119.0,11,0,128,23,9,771,3.25,1.12,1.27,6.71,3.8319999999999997e-11,1.432171513572204e-08,-0.35,0.7254,0.925446004480956,2.65,0.012819999999999998,0.08676681164407128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
351267,chr8,106159084,106159432,N,N,N,N,N,114,Distal,106159258,106004539.0,106259258.0,15,0,114,23,9,771,3.65,0.15,1.2,8.82,7.525e-18,1.1720425848416288e-14,-2.49,0.01292,0.10198714259505573,3.99,0.00039339999999999997,0.007444419147883452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
352392,chr8,109366223,109366551,N,N,N,N,N,126,Intron,109366387,108703982.0,109466387.0,11,0,126,23,9,771,3.6,0.73,1.45,5.78,1.08e-08,2.155706929544796e-06,-1.25,0.21,0.5925902288461775,3.36,0.00216,0.02537250908594537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
352533,chr8,109719205,109719465,109719313,109719332,3.96e-05,+,1,123,Distal,109719322,108719322.0,109819322.0,14,0,123,23,9,771,9.1,1.36,2.38,12.6,2.9099999999999997e-33,3.928094882352941e-29,-1.3,0.1956,0.5737739464646379,3.91,0.000484,0.008660609674317053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
354007,chr8,116614353,116614575,116614471,116614490,5.65e-05,+,1,37,Distal,116614480,116514480.0,116715872.0,17,0,37,23,9,771,11.31,0.39,1.04,13.99,7.192999999999997e-40,1.8340258507407406e-35,-0.64,0.524,0.8434322014678479,3.26,0.002751,0.03008957879601532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
355380,chr8,121227321,121227645,N,N,N,N,N,105,Distal,121227483,120956845.0,121327483.0,11,0,105,23,9,771,2.82,0.67,1.14,7.45,2.404e-13,1.4479294103237097e-10,-1.34,0.18,0.5514294232823069,3.71,0.0008351000000000001,0.01286174316875098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
357800,chr8,126826818,126827084,126826930,126826949,1.24e-05,+,1,152,Distal,126826939,126726939.0,126926939.0,12,0,152,23,9,771,7.03,1.15,3.31,6.47,1.7e-10,5.4282435064935073e-08,-2.44,0.015030000000000003,0.11404263055218784,3.88,0.0005348,0.009305963379925687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
359402,chr8,131218506,131218808,131218649,131218668,4.72e-05,-,2,69,Distal,131218658,131037080.0,131804399.0,11,0,69,23,9,771,4.94,0.32,0.92,14.26,3.471e-41,9.558148236e-37,-1.46,0.1457,0.4960441985480297,4.42,0.00012009999999999998,0.0031222507798043873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
360013,chr8,133309510,133309847,133309712,133309731,2.26e-06,+,1,73,Distal,133309721,133209431.0,133449665.0,12,0,73,23,9,771,3.13,0.39,0.84,6.84,1.58e-11,6.474510833333333e-09,-0.87,0.3871,0.7598653748987761,3.59,0.0011619999999999998,0.01631228584828711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-87.16666666666669,6,-87.0,1
362101,chr8,140633934,140634227,140634076,140634095,1.24e-05,+,1,146,Promoter,140634085,140467360.0,140734085.0,14,0,146,23,9,771,15.0,5.42,6.62,8.48,1.1359999999999999e-16,1.3720269192982453e-13,-0.79,0.4298,0.7889178203672005,3.57,0.001228,0.016968904295463667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362624,chr8,141973491,141973895,N,N,N,N,N,109,Distal,141973693,141727078.0,142447678.0,12,0,109,23,9,771,2.9,0.3,1.01,7.67,5.2329999999999996e-14,3.646304612348178e-11,-1.88,0.05985,0.2955213677083408,4.1,0.00028680000000000003,0.005918863157263626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
362722,chr8,142235098,142235602,142235328,142235347,1.77e-05,-,2,146,Intron,142235337,141727078.0,142447678.0,13,0,146,23,9,771,3.4,0.06,1.19,4.37,1.401e-05,0.0009348541523698748,-1.45,0.1465,0.497424704321493,2.81,0.008681,0.06666799211307199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
363154,chr8,143431456,143431730,143431627,143431646,2.23e-06,-,2,122,Promoter,143431636,143331636.0,143844134.0,12,0,122,23,9,771,11.09,2.52,5.72,4.93,1.0190000000000001e-06,0.00010523689633963398,-1.88,0.06092,0.2987966278141921,4.16,0.0002469,0.005312490079699953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.5,9,,0
363266,chr8,143771686,143772066,143771899,143771918,4.4e-07,-,2,119,Distal,143771908,143430939.0,143871908.0,11,0,119,23,9,771,2.43,0.0,0.93,4.15,3.618e-05,0.002049819868323595,-1.66,0.09804,0.3993442980634397,2.7,0.011290000000000001,0.0797018336102053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,15.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
363527,chr8,144448298,144448652,144448642,144448661,5.82e-05,-,2,133,Distal,144448651,144348651.0,144548651.0,17,0,133,23,9,771,12.65,1.19,2.84,9.28,1.602e-19,3.362387981707317e-16,-1.01,0.3144,0.7017133442265796,4.35,0.0001429,0.003545354767911201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
365077,chr9,5430968,5431416,N,N,N,N,N,138,Intron,5431192,5186604.0,5531192.0,11,0,138,23,9,771,2.04,0.61,1.13,4.62,4.4969999999999995e-06,0.0003635351353922029,-1.7,0.08868,0.3764653732594995,3.27,0.002735,0.029971718294837718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
368007,chr9,21336493,21336782,21336612,21336631,5.61e-05,+,1,122,Promoter,21336621,21236621.0,21436621.0,12,0,122,23,9,771,3.48,0.89,1.4,7.56,1.163e-13,7.510721641651031e-11,-1.19,0.234,0.6213090377546967,3.78,0.0006963,0.011272531104787884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
368128,chr9,21883601,21883963,21883673,21883692,8.6e-06,+,2,107,Distal,21883682,21783682.0,22452617.0,11,0,107,23,9,771,2.78,0.69,0.93,8.25,6.681e-16,6.665788621739128e-13,-0.69,0.4907,0.8257183474981241,3.87,0.0005394,0.009366593583049565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,CDKN2A,,0.0,0.0,0.0,0.0,,,,0,,0
381638,chr9,101226827,101227115,101226968,101226987,4.97e-07,+,2,125,Intron,101226977,100714794.0,101387973.0,11,0,125,23,9,771,2.37,0.0,0.95,4.13,4.066e-05,0.0022522950708078536,-1.8,0.07254,0.3331752564265079,2.83,0.008208,0.06414531827314936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
383217,chr9,107999842,108000113,107999993,108000012,2.68e-05,+,1,100,Distal,108000002,107465753.0,108272734.0,12,0,100,23,9,771,4.45,0.94,1.24,9.55,1.582e-20,4.018799549815498e-17,-0.59,0.5529999999999999,0.8575742845686688,3.69,0.0008785,0.01335242805890405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
391291,chr9,132397909,132398224,132398028,132398047,4.3e-06,-,1,123,Intron,132398037,132268911.0,132498037.0,16,0,123,23,9,771,6.13,0.53,1.26,11.59,9.138e-29,6.692408725531914e-25,-1.17,0.2438,0.6323953481887853,3.63,0.001049,0.01515968723891093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
392200,chr9,134742892,134743145,N,N,N,N,N,139,Intron,134743018,134643018.0,134843018.0,13,0,139,23,9,771,8.45,0.96,3.42,6.05,2.297e-09,5.558247497363798e-07,-1.88,0.05985,0.2955213677083408,4.63,6.682e-05,0.002034444552651364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
392312,chr9,135053295,135053719,135053564,135053583,8.71e-05,+,1,72,Distal,135053573,134739304.0,135153573.0,14,0,72,23,9,771,3.35,0.3,0.87,11.83,7.762e-30,6.361411783333332e-26,-1.87,0.061470000000000004,0.3004901734017852,3.68,0.0009216000000000001,0.013812643772451179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,FCN1,,,0,,0
392349,chr9,135166428,135166887,N,N,N,N,N,110,Distal,135166657,135066657.0,135344148.0,13,0,110,23,9,771,3.47,0.27,1.13,4.92,1.051e-06,0.00010808767239318792,-1.15,0.2508,0.639888791624201,3.95,0.0004373,0.008052479583266462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-10.833333333333329,3,,0
394827,chr10,3287555,3288045,N,N,N,N,N,76,Distal,3287800,3187800.0,4287800.0,18,0,76,23,9,771,5.24,3.09,1.0,11.72,2.312e-29,1.7883683685393259e-25,3.74,0.0001979,0.003436328072741948,1.63,0.113,0.33243937950043795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
399087,chr10,16423595,16423921,16423769,16423788,5.77e-06,+,2,96,Distal,16423778,16116559.0,16545345.0,11,0,96,23,9,771,3.01,0.19,1.02,8.9,3.9330000000000006e-18,6.340963131147542e-15,-2.46,0.014280000000000001,0.10986919677682533,3.77,0.0007181,0.011534040352718877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
401343,chr10,25696065,25696351,25696216,25696235,1.37e-06,+,1,152,Intron,25696225,25227270.0,25796225.0,12,0,152,23,9,771,5.24,0.4,2.36,5.36,1.075e-07,1.5613104957805906e-05,-2.38,0.01757,0.12772243255229507,3.4,0.001905,0.02322231903176683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
